step,scenario,avg_income,idle_rate,movement_rate,matching_rate,congestion_frequency,avg_heatmap,recent_payoff_mean,avg_queue,expired_orders,rider_concentration_hhi,rider_density_cv,strategy_conservative,strategy_imitator,strategy_crowd_avoider,strategy_explorer
32,supply_adjusted,5.695,0.365,0.655,0.6827956989247311,0.42,0.4544999999999999,6.04985106180764,0.59,16.0,0.014249999999999999,0.6519202405202649,0.27,0.2,0.27,0.26
33,supply_adjusted,5.57,0.385,0.58,0.6180904522613065,0.37,0.5476190476190476,5.9538808494461115,0.76,11.0,0.014600000000000002,0.6782329983125268,0.29,0.245,0.24,0.225
34,supply_adjusted,6.52,0.29000000000000004,0.58,0.6454545454545455,0.31,0.48949999999999994,6.0671046795568895,0.78,15.0,0.014250000000000002,0.6519202405202649,0.25,0.19,0.22,0.34
35,supply_adjusted,6.425,0.29500000000000004,0.625,0.6351351351351351,0.36,0.5157894736842105,6.138683743645512,0.81,14.0,0.014450000000000003,0.6670832032063166,0.24,0.23,0.26,0.27
36,supply_adjusted,5.23,0.41500000000000004,0.62,0.5707317073170731,0.41,0.44857142857142845,5.956946994916409,0.88,13.0,0.0149,0.7,0.275,0.195,0.23,0.3
37,supply_adjusted,6.04,0.33999999999999997,0.56,0.6027397260273972,0.36,0.45000000000000007,5.973557595933127,0.87,20.0,0.01465,0.6819090848492928,0.27,0.23,0.225,0.275
38,supply_adjusted,6.495,0.29500000000000004,0.555,0.6409090909090909,0.37,0.42833333333333345,6.077846076746503,0.79,18.0,0.01415,0.6442049363362563,0.215,0.22,0.23,0.335
39,supply_adjusted,6.465,0.30000000000000004,0.535,0.660377358490566,0.31,0.42500000000000004,6.155276861397202,0.72,20.0,0.014799999999999997,0.6928203230275509,0.26,0.175,0.325,0.24
40,supply_adjusted,5.845,0.355,0.605,0.6113744075829384,0.38,0.5272727272727272,6.093221489117763,0.82,10.0,0.013250000000000001,0.570087712549569,0.29,0.25,0.185,0.275
41,supply_adjusted,6.385,0.30500000000000005,0.565,0.7055837563451777,0.36,0.45375,6.15157719129421,0.58,14.0,0.015200000000000002,0.7211102550927979,0.3,0.205,0.21,0.285
42,supply_adjusted,5.685,0.375,0.565,0.6218905472636815,0.4,0.5913043478260869,6.058261753035368,0.76,16.0,0.01455,0.6745368781616021,0.24,0.235,0.275,0.25
43,supply_adjusted,5.595,0.38,0.605,0.6048780487804878,0.39,0.5195454545454545,5.965609402428295,0.81,9.0,0.014500000000000002,0.6708203932499369,0.245,0.26,0.255,0.24
44,supply_adjusted,5.975,0.345,0.575,0.6752577319587629,0.42,0.4921052631578947,5.967487521942636,0.63,28.0,0.0148,0.6928203230275509,0.23,0.225,0.25,0.295
45,supply_adjusted,5.715,0.365,0.635,0.6479591836734694,0.43,0.4100000000000001,5.9169900175541095,0.69,9.0,0.015399999999999999,0.7348469228349535,0.23,0.225,0.23,0.315
46,supply_adjusted,6.035,0.33999999999999997,0.565,0.6197183098591549,0.41,0.44923076923076927,5.940592014043289,0.81,11.0,0.01435,0.6595452979136459,0.275,0.245,0.215,0.265
47,supply_adjusted,6.005,0.33999999999999997,0.595,0.631578947368421,0.37,0.503157894736842,5.953473611234631,0.77,19.0,0.014300000000000002,0.6557438524302001,0.29,0.215,0.245,0.25
48,supply_adjusted,5.8,0.36,0.6,0.5765765765765766,0.39,0.489375,5.922778888987705,0.94,16.0,0.014349999999999998,0.6595452979136459,0.24,0.18,0.295,0.285
49,supply_adjusted,6.605,0.275,0.645,0.614406779661017,0.33,0.5204347826086957,6.059223111190163,0.91,19.0,0.0144,0.6633249580710799,0.275,0.18,0.275,0.27
50,supply_adjusted,5.19,0.42500000000000004,0.56,0.572139303482587,0.44,0.31931034482758625,5.885378488952131,0.86,15.0,0.014599999999999998,0.6782329983125268,0.25,0.215,0.28,0.255
51,supply_adjusted,5.625,0.375,0.625,0.6009615384615384,0.39,0.5775,5.833302791161705,0.83,25.0,0.015000000000000003,0.7071067811865476,0.31,0.17,0.23,0.29
52,supply_adjusted,6.525,0.29500000000000004,0.525,0.6380090497737556,0.33,0.35590909090909084,5.971642232929364,0.8,24.0,0.014649999999999998,0.6819090848492928,0.24,0.215,0.275,0.27
53,supply_adjusted,6.395,0.29000000000000004,0.705,0.6698113207547169,0.36,0.5327777777777779,6.056313786343492,0.7,15.0,0.01405,0.6363961030678927,0.235,0.215,0.25,0.3
54,supply_adjusted,5.77,0.355,0.68,0.6231884057971014,0.38,0.4182608695652174,5.999051029074795,0.78,18.0,0.01585,0.7648529270389177,0.29,0.2,0.26,0.25
55,supply_adjusted,5.14,0.42000000000000004,0.66,0.6073298429319371,0.45,0.5565,5.827240823259835,0.75,9.0,0.014450000000000001,0.6670832032063166,0.215,0.22,0.225,0.34
56,supply_adjusted,5.93,0.35,0.57,0.6132075471698113,0.4,0.4850000000000001,5.847792658607869,0.82,21.0,0.0155,0.7416198487095663,0.255,0.215,0.275,0.255
57,supply_adjusted,6.055,0.32999999999999996,0.645,0.5903083700440529,0.4,0.44909090909090904,5.889234126886294,0.93,16.0,0.01345,0.5873670062235365,0.26,0.21,0.23,0.3
58,supply_adjusted,6.02,0.33499999999999996,0.63,0.5990990990990991,0.36,0.4047368421052632,5.9153873015090355,0.89,18.0,0.015850000000000003,0.7648529270389177,0.255,0.27,0.21,0.265
59,supply_adjusted,6.15,0.31999999999999995,0.65,0.6238532110091743,0.36,0.5121739130434783,5.9623098412072295,0.82,31.0,0.015500000000000002,0.7416198487095663,0.245,0.18,0.285,0.29
60,supply_adjusted,6.21,0.31499999999999995,0.64,0.6255707762557078,0.38,0.6875,6.0118478729657845,0.82,19.0,0.014099999999999998,0.6403124237432849,0.22,0.21,0.235,0.335
61,supply_adjusted,6.19,0.31999999999999995,0.61,0.6507177033492823,0.37,0.5419999999999999,6.047478298372628,0.73,19.0,0.01395,0.6284902544988268,0.215,0.19,0.31,0.285
62,supply_adjusted,6.27,0.31499999999999995,0.58,0.6401869158878505,0.37,0.4609523809523809,6.091982638698101,0.77,13.0,0.014500000000000002,0.6708203932499369,0.275,0.21,0.245,0.27
63,supply_adjusted,5.025,0.43999999999999995,0.575,0.56,0.46,0.5583333333333332,5.878586110958483,0.88,17.0,0.015000000000000001,0.7071067811865476,0.235,0.17,0.325,0.27
64,supply_adjusted,5.805,0.355,0.645,0.6649484536082474,0.46,0.4624999999999999,5.863868888766786,0.65,25.0,0.0144,0.6633249580710799,0.25,0.19,0.25,0.31
65,supply_adjusted,6.265,0.31000000000000005,0.635,0.6666666666666666,0.35,0.5585714285714285,5.944095111013429,0.69,24.0,0.014750000000000003,0.689202437604511,0.205,0.235,0.245,0.315
66,supply_adjusted,5.24,0.41000000000000003,0.66,0.5700483091787439,0.39,0.5546428571428571,5.803276088810744,0.89,8.0,0.0155,0.7416198487095663,0.25,0.225,0.255,0.27
67,supply_adjusted,5.235,0.41500000000000004,0.615,0.5598086124401914,0.42,0.49826086956521737,5.689620871048594,0.92,17.0,0.01635,0.7968688725254613,0.25,0.205,0.23,0.315
68,supply_adjusted,5.78,0.36,0.62,0.5898617511520737,0.38,0.4556666666666667,5.707696696838875,0.89,25.0,0.014700000000000001,0.6855654600401044,0.215,0.18,0.285,0.32
69,supply_adjusted,5.9,0.35,0.6,0.625,0.38,0.5261111111111112,5.746157357471102,0.78,20.0,0.014350000000000003,0.6595452979136459,0.225,0.205,0.25,0.32
70,supply_adjusted,6.445,0.30000000000000004,0.555,0.6222222222222222,0.39,0.43304347826086953,5.885925885976881,0.85,24.0,0.013399999999999999,0.5830951894845301,0.275,0.225,0.26,0.24
71,supply_adjusted,6.35,0.30500000000000005,0.6,0.6150442477876106,0.36,0.42434782608695654,5.978740708781505,0.87,9.0,0.01465,0.6819090848492928,0.26,0.245,0.235,0.26
72,supply_adjusted,5.92,0.345,0.63,0.6093023255813953,0.36,0.5815,5.966992567025204,0.84,20.0,0.014350000000000002,0.6595452979136459,0.235,0.225,0.265,0.275
73,supply_adjusted,5.885,0.355,0.565,0.5944700460829493,0.35,0.4614285714285714,5.950594053620164,0.88,19.0,0.014099999999999998,0.6403124237432849,0.25,0.255,0.27,0.225
74,supply_adjusted,5.525,0.38,0.675,0.5794392523364486,0.4,0.5785,5.865475242896132,0.9,17.0,0.01585,0.7648529270389177,0.17,0.3,0.235,0.295
75,supply_adjusted,6.56,0.29000000000000004,0.54,0.6311111111111111,0.32,0.49200000000000005,6.004380194316905,0.83,24.0,0.014099999999999998,0.6403124237432849,0.235,0.24,0.245,0.28
76,supply_adjusted,5.785,0.36,0.615,0.5898617511520737,0.42,0.5091304347826088,5.960504155453525,0.89,20.0,0.014100000000000003,0.6403124237432849,0.21,0.215,0.305,0.27
77,supply_adjusted,6.69,0.27,0.61,0.6790697674418604,0.32,0.4441176470588235,6.1064033243628195,0.69,14.0,0.013399999999999999,0.5830951894845301,0.23,0.27,0.225,0.275
78,supply_adjusted,6.135,0.32499999999999996,0.615,0.6308411214953271,0.39,0.5723529411764706,6.112122659490256,0.79,14.0,0.015000000000000003,0.7071067811865476,0.27,0.185,0.25,0.295
79,supply_adjusted,5.825,0.36,0.575,0.5953488372093023,0.4,0.46238095238095234,6.054698127592205,0.87,20.0,0.014850000000000002,0.6964194138592059,0.255,0.27,0.26,0.215
80,supply_adjusted,6.145,0.32999999999999996,0.555,0.6291079812206573,0.37,0.5026315789473684,6.072758502073764,0.79,16.0,0.014499999999999999,0.6708203932499369,0.25,0.225,0.235,0.29
81,supply_adjusted,5.805,0.355,0.645,0.6084905660377359,0.37,0.5377777777777778,6.019206801659011,0.83,23.0,0.01575,0.758287544405155,0.245,0.245,0.225,0.285
82,supply_adjusted,6.42,0.30000000000000004,0.58,0.6542056074766355,0.37,0.41826086956521735,6.099365441327209,0.74,17.0,0.0131,0.5567764362830022,0.27,0.215,0.24,0.275
83,supply_adjusted,6.52,0.29000000000000004,0.58,0.6543778801843319,0.4,0.43,6.183492353061768,0.75,14.0,0.015199999999999998,0.7211102550927979,0.24,0.215,0.285,0.26
84,supply_adjusted,6.58,0.28500000000000003,0.57,0.6163793103448276,0.33,0.5704761904761905,6.262793882449414,0.89,9.0,0.01385,0.6204836822995429,0.255,0.225,0.275,0.245
85,supply_adjusted,6.43,0.30000000000000004,0.57,0.6481481481481481,0.4,0.47800000000000004,6.296235105959532,0.76,13.0,0.014100000000000001,0.6403124237432849,0.28,0.2,0.29,0.23
86,supply_adjusted,5.785,0.36,0.615,0.64,0.42,0.4754166666666667,6.193988084767625,0.72,17.0,0.014600000000000002,0.6782329983125268,0.26,0.245,0.215,0.28
87,supply_adjusted,6.48,0.29500000000000004,0.57,0.6103896103896104,0.33,0.5719047619047618,6.2511904678141015,0.9,11.0,0.014699999999999998,0.6855654600401044,0.23,0.225,0.25,0.295
88,supply_adjusted,5.245,0.41000000000000003,0.655,0.6020408163265306,0.4,0.46199999999999997,6.049952374251282,0.78,22.0,0.015499999999999998,0.7416198487095663,0.22,0.275,0.235,0.27
89,supply_adjusted,6.5,0.28500000000000003,0.65,0.6327433628318584,0.3,0.47238095238095235,6.139961899401024,0.83,18.0,0.0151,0.714142842854285,0.21,0.27,0.23,0.29
90,supply_adjusted,5.54,0.385,0.61,0.5720930232558139,0.48,0.5939130434782609,6.019969519520821,0.92,19.0,0.014399999999999998,0.6633249580710799,0.19,0.26,0.31,0.24
91,supply_adjusted,6.595,0.28,0.605,0.5691699604743083,0.32,0.49190476190476184,6.134975615616656,1.09,19.0,0.01555,0.744983221287567,0.255,0.215,0.245,0.285
92,supply_adjusted,5.83,0.355,0.62,0.5733333333333334,0.4,0.5538095238095238,6.073980492493327,0.96,22.0,0.015700000000000002,0.7549834435270749,0.215,0.255,0.215,0.315
93,supply_adjusted,6.31,0.31000000000000005,0.59,0.6,0.31,0.5236842105263158,6.12118439399466,0.92,31.0,0.015700000000000002,0.7549834435270749,0.245,0.195,0.28,0.28
94,supply_adjusted,5.63,0.38,0.57,0.6019417475728155,0.35,0.5830434782608696,6.022947515195728,0.82,21.0,0.015150000000000002,0.7176350047203662,0.27,0.215,0.275,0.24
95,supply_adjusted,6.395,0.30000000000000004,0.605,0.6451612903225806,0.38,0.4045833333333334,6.097358012156583,0.77,19.0,0.013850000000000001,0.6204836822995429,0.225,0.245,0.235,0.295
96,supply_adjusted,6.385,0.30000000000000004,0.615,0.603448275862069,0.29,0.49950000000000006,6.154886409725267,0.92,12.0,0.0142,0.648074069840786,0.27,0.24,0.235,0.255
97,supply_adjusted,6.055,0.33499999999999996,0.595,0.6100917431192661,0.33,0.619090909090909,6.1349091277802135,0.85,18.0,0.01475,0.689202437604511,0.175,0.22,0.335,0.27
98,supply_adjusted,6.5,0.29000000000000004,0.6,0.7029702970297029,0.4,0.4973684210526315,6.207927302224172,0.6,26.0,0.0144,0.6633249580710799,0.255,0.205,0.265,0.275
99,supply_adjusted,4.855,0.45499999999999996,0.595,0.6449704142011834,0.46,0.526470588235294,5.937341841779337,0.6,17.0,0.01455,0.6745368781616021,0.315,0.26,0.195,0.23
100,supply_adjusted,5.82,0.355,0.63,0.6056338028169014,0.36,0.34857142857142853,5.913873473423468,0.84,10.0,0.014450000000000001,0.6670832032063166,0.245,0.25,0.25,0.255
101,supply_adjusted,6.42,0.30000000000000004,0.58,0.5932203389830508,0.32,0.5263157894736841,6.015098778738776,0.96,12.0,0.015,0.7071067811865476,0.225,0.23,0.265,0.28
102,supply_adjusted,6.335,0.30500000000000005,0.615,0.5991379310344828,0.32,0.4789655172413793,6.079079022991022,0.93,21.0,0.015099999999999999,0.714142842854285,0.205,0.195,0.26,0.34
103,supply_adjusted,6.055,0.32999999999999996,0.645,0.5903083700440529,0.31,0.585925925925926,6.074263218392818,0.93,21.0,0.016399999999999998,0.8,0.23,0.23,0.25,0.29
104,supply_adjusted,6.625,0.28,0.575,0.6575342465753424,0.35,0.4609523809523808,6.184410574714255,0.75,23.0,0.014500000000000002,0.6708203932499369,0.225,0.21,0.275,0.29
105,supply_adjusted,5.555,0.385,0.595,0.5885167464114832,0.42,0.478,6.058528459771403,0.86,13.0,0.014950000000000001,0.7035623639735145,0.255,0.21,0.245,0.29
106,supply_adjusted,6.47,0.29000000000000004,0.63,0.6173913043478261,0.33,0.5960000000000001,6.140822767817123,0.88,18.0,0.015850000000000003,0.7648529270389177,0.285,0.255,0.205,0.255
107,supply_adjusted,6.365,0.30000000000000004,0.635,0.6167400881057269,0.37,0.556,6.185658214253699,0.87,24.0,0.01405,0.6363961030678927,0.215,0.26,0.235,0.29
108,supply_adjusted,5.885,0.36,0.515,0.6153846153846154,0.37,0.465625,6.1255265714029585,0.8,16.0,0.013700000000000004,0.6082762530298219,0.275,0.235,0.255,0.235
109,supply_adjusted,5.36,0.4,0.64,0.6185567010309279,0.44,0.44476190476190475,5.972421257122368,0.74,26.0,0.013250000000000003,0.570087712549569,0.24,0.205,0.27,0.285
110,supply_adjusted,6.36,0.30000000000000004,0.64,0.6140350877192983,0.37,0.5841176470588235,6.049937005697894,0.88,11.0,0.01445,0.6670832032063166,0.26,0.235,0.215,0.29
111,supply_adjusted,5.89,0.345,0.66,0.6009174311926605,0.37,0.4523529411764706,6.017949604558316,0.87,21.0,0.015750000000000004,0.758287544405155,0.23,0.25,0.26,0.26
112,supply_adjusted,6.22,0.31499999999999995,0.63,0.5956521739130435,0.33,0.5395454545454544,6.058359683646654,0.93,14.0,0.0158,0.7615773105863908,0.205,0.23,0.325,0.24
113,supply_adjusted,5.885,0.355,0.565,0.5633187772925764,0.39,0.6339999999999999,6.023687746917322,1.0,20.0,0.014300000000000002,0.6557438524302001,0.34,0.215,0.21,0.235
114,supply_adjusted,6.755,0.265,0.595,0.65625,0.32,0.458235294117647,6.169950197533858,0.77,31.0,0.015200000000000002,0.7211102550927979,0.265,0.225,0.225,0.285
115,supply_adjusted,6.54,0.29000000000000004,0.56,0.6120689655172413,0.31,0.5247368421052631,6.243960158027087,0.9,10.0,0.014200000000000003,0.648074069840786,0.23,0.255,0.3,0.215
116,supply_adjusted,6.535,0.29000000000000004,0.565,0.6311111111111111,0.34,0.5433333333333334,6.3021681264216705,0.83,18.0,0.01425,0.6519202405202649,0.275,0.23,0.305,0.19
117,supply_adjusted,5.975,0.345,0.575,0.6238095238095238,0.38,0.5294444444444446,6.236734501137335,0.79,16.0,0.013200000000000002,0.565685424949238,0.27,0.225,0.295,0.21
118,supply_adjusted,5.9,0.35,0.6,0.6280193236714976,0.37,0.5594117647058823,6.169387600909869,0.77,16.0,0.013900000000000003,0.6244997998398398,0.215,0.2,0.285,0.3
119,supply_adjusted,5.835,0.355,0.615,0.6515151515151515,0.43,0.4684999999999999,6.102510080727895,0.69,18.0,0.014549999999999999,0.6745368781616021,0.25,0.25,0.265,0.235
120,supply_adjusted,6.455,0.29000000000000004,0.645,0.6729857819905213,0.36,0.6204545454545455,6.173008064582316,0.69,12.0,0.01395,0.6284902544988268,0.235,0.245,0.23,0.29
121,supply_adjusted,6.065,0.32999999999999996,0.635,0.5851528384279476,0.37,0.44277777777777777,6.151406451665853,0.95,8.0,0.014300000000000002,0.6557438524302001,0.2,0.265,0.255,0.28
122,supply_adjusted,6.495,0.29500000000000004,0.555,0.6157205240174672,0.36,0.4576470588235294,6.220125161332683,0.88,15.0,0.01475,0.689202437604511,0.29,0.23,0.255,0.225
123,supply_adjusted,6.43,0.30000000000000004,0.57,0.639269406392694,0.35,0.5366666666666666,6.2621001290661455,0.79,16.0,0.01335,0.5787918451395113,0.305,0.225,0.235,0.235
124,supply_adjusted,6.195,0.32499999999999996,0.555,0.6221198156682027,0.38,0.3522727272727273,6.248680103252918,0.82,20.0,0.014849999999999999,0.6964194138592059,0.225,0.235,0.23,0.31
125,supply_adjusted,6.41,0.30000000000000004,0.59,0.5809128630705395,0.34,0.509,6.280944082602335,1.01,18.0,0.013049999999999999,0.552268050859363,0.27,0.245,0.25,0.235
126,supply_adjusted,6.0,0.33999999999999997,0.6,0.5477178423236515,0.34,0.5257894736842104,6.224755266081868,1.09,18.0,0.015750000000000004,0.758287544405155,0.255,0.245,0.29,0.21
127,supply_adjusted,5.9,0.345,0.65,0.5954545454545455,0.37,0.6007692307692307,6.1598042128654935,0.89,31.0,0.015300000000000001,0.7280109889280518,0.26,0.27,0.215,0.255
128,supply_adjusted,6.43,0.29500000000000004,0.62,0.6527777777777778,0.31,0.4845833333333332,6.213843370292396,0.75,20.0,0.014350000000000002,0.6595452979136459,0.235,0.29,0.215,0.26
129,supply_adjusted,6.05,0.33499999999999996,0.6,0.6394230769230769,0.4,0.5057894736842105,6.181074696233917,0.75,20.0,0.013600000000000001,0.6,0.255,0.215,0.3,0.23
130,supply_adjusted,5.43,0.39,0.67,0.6288659793814433,0.41,0.3821052631578947,6.030859756987135,0.72,13.0,0.01405,0.6363961030678927,0.17,0.295,0.25,0.285
131,supply_adjusted,6.37,0.30000000000000004,0.63,0.7142857142857143,0.41,0.3354545454545454,6.098687805589707,0.56,18.0,0.013850000000000001,0.6204836822995429,0.225,0.285,0.235,0.255
132,supply_adjusted,5.675,0.375,0.575,0.6443298969072165,0.44,0.5222222222222223,6.013950244471767,0.69,8.0,0.01365,0.6041522986797286,0.26,0.235,0.205,0.3
133,supply_adjusted,6.11,0.32499999999999996,0.64,0.6683168316831684,0.41,0.3729999999999999,6.0331601955774135,0.67,11.0,0.015199999999999998,0.7211102550927979,0.245,0.245,0.25,0.26
134,supply_adjusted,5.935,0.345,0.615,0.6328502415458938,0.38,0.6516666666666667,6.013528156461931,0.76,17.0,0.01565,0.7516648189186453,0.22,0.25,0.265,0.265
135,supply_adjusted,6.005,0.33999999999999997,0.595,0.6226415094339622,0.4,0.48541666666666666,6.011822525169545,0.8,17.0,0.014249999999999999,0.6519202405202649,0.255,0.27,0.235,0.24
136,supply_adjusted,6.115,0.32499999999999996,0.635,0.6398104265402843,0.34,0.36190476190476184,6.032458020135636,0.76,18.0,0.014600000000000002,0.6782329983125268,0.2,0.255,0.265,0.28
137,supply_adjusted,6.285,0.31000000000000005,0.615,0.700507614213198,0.34,0.36700000000000005,6.082966416108508,0.59,16.0,0.014449999999999998,0.6670832032063166,0.205,0.26,0.275,0.26
138,supply_adjusted,6.56,0.28,0.64,0.6428571428571429,0.36,0.445,6.178373132886808,0.8,12.0,0.0139,0.6244997998398398,0.22,0.28,0.245,0.255
139,supply_adjusted,6.495,0.29000000000000004,0.605,0.6283185840707964,0.37,0.4905,6.241698506309446,0.84,9.0,0.0147,0.6855654600401044,0.255,0.27,0.23,0.245
140,supply_adjusted,5.935,0.345,0.615,0.6421568627450981,0.4,0.5684999999999999,6.180358805047558,0.73,13.0,0.014349999999999998,0.6595452979136459,0.24,0.265,0.255,0.24
141,supply_adjusted,6.38,0.30000000000000004,0.62,0.6140350877192983,0.31,0.3804761904761904,6.220287044038046,0.88,16.0,0.014599999999999998,0.6782329983125268,0.21,0.295,0.285,0.21
142,supply_adjusted,5.625,0.37,0.675,0.5943396226415094,0.39,0.5745,6.101229635230437,0.86,13.0,0.015350000000000003,0.7314369419163897,0.28,0.22,0.29,0.21
143,supply_adjusted,5.955,0.33999999999999997,0.645,0.5945945945945946,0.35,0.560952380952381,6.071983708184351,0.9,20.0,0.0147,0.6855654600401044,0.195,0.245,0.265,0.295
