step,scenario,avg_income,idle_rate,movement_rate,matching_rate,congestion_frequency,avg_heatmap,recent_payoff_mean,avg_queue,expired_orders,rider_concentration_hhi,rider_density_cv,strategy_conservative,strategy_imitator,strategy_crowd_avoider,strategy_explorer
34,demand_only,6.115,0.32999999999999996,0.585,0.6320754716981132,0.36,0.2157142857142857,6.046631842883893,0.78,15.0,0.014249999999999999,0.6519202405202649,0.27,0.29,0.21,0.23
35,demand_only,6.52,0.28500000000000003,0.63,0.65,0.36,0.265,6.1413054743071145,0.77,17.0,0.015900000000000004,0.7681145747868608,0.215,0.27,0.225,0.29
36,demand_only,5.775,0.365,0.575,0.5619469026548672,0.33,0.28,6.068044379445691,0.99,19.0,0.0155,0.7416198487095663,0.315,0.265,0.21,0.21
37,demand_only,5.69,0.37,0.61,0.5779816513761468,0.42,0.22666666666666668,5.992435503556553,0.92,17.0,0.015,0.7071067811865476,0.235,0.275,0.235,0.255
38,demand_only,5.345,0.41000000000000003,0.555,0.6178010471204188,0.49,0.21833333333333335,5.862948402845243,0.73,32.0,0.014650000000000002,0.6819090848492928,0.27,0.27,0.235,0.225
39,demand_only,5.49,0.39,0.61,0.6288659793814433,0.42,0.282,5.788358722276195,0.72,20.0,0.015000000000000001,0.7071067811865476,0.26,0.24,0.24,0.26
40,demand_only,5.08,0.43000000000000005,0.62,0.5615763546798029,0.39,0.2516666666666667,5.646686977820956,0.89,20.0,0.014950000000000001,0.7035623639735145,0.205,0.285,0.26,0.25
41,demand_only,5.8,0.36,0.6,0.579185520361991,0.4,0.294,5.677349582256764,0.93,15.0,0.01445,0.6670832032063166,0.225,0.28,0.26,0.235
42,demand_only,6.335,0.31000000000000005,0.565,0.6026200873362445,0.37,0.32400000000000007,5.808879665805412,0.91,26.0,0.013600000000000001,0.6,0.24,0.27,0.25,0.24
43,demand_only,6.81,0.26,0.59,0.6379310344827587,0.34,0.385,6.009103732644331,0.84,13.0,0.015750000000000004,0.758287544405155,0.245,0.29,0.24,0.225
44,demand_only,5.885,0.36,0.515,0.624390243902439,0.41,0.292,5.984282986115464,0.77,25.0,0.014450000000000001,0.6670832032063166,0.245,0.25,0.245,0.26
45,demand_only,6.335,0.30500000000000005,0.615,0.6650717703349283,0.33,0.314,6.054426388892372,0.7,25.0,0.015549999999999998,0.744983221287567,0.205,0.275,0.255,0.265
46,demand_only,6.295,0.30500000000000005,0.655,0.6682692307692307,0.33,0.312,6.102541111113897,0.69,18.0,0.01545,0.73824115301167,0.21,0.275,0.225,0.29
47,demand_only,5.99,0.345,0.56,0.6298076923076923,0.39,0.3875,6.080032888891119,0.77,16.0,0.0161,0.7810249675906654,0.295,0.23,0.26,0.215
48,demand_only,5.915,0.355,0.535,0.6417910447761194,0.35,0.284,6.047026311112895,0.72,18.0,0.014849999999999999,0.6964194138592059,0.21,0.315,0.215,0.26
49,demand_only,5.79,0.36,0.61,0.64,0.42,0.24166666666666667,5.9956210488903166,0.72,17.0,0.015199999999999998,0.7211102550927979,0.22,0.29,0.225,0.265
50,demand_only,6.08,0.32999999999999996,0.62,0.6350710900473934,0.4,0.31000000000000005,6.012496839112254,0.77,16.0,0.0158,0.7615773105863908,0.23,0.21,0.295,0.265
51,demand_only,6.27,0.31499999999999995,0.58,0.7025641025641025,0.4,0.274,6.063997471289802,0.58,19.0,0.0144,0.6633249580710799,0.225,0.28,0.255,0.24
52,demand_only,5.585,0.385,0.565,0.6507936507936508,0.41,0.284,5.968197977031842,0.66,11.0,0.0146,0.6782329983125268,0.27,0.28,0.23,0.22
53,demand_only,6.23,0.32499999999999996,0.52,0.6398104265402843,0.43,0.27,6.020558381625474,0.76,17.0,0.014000000000000002,0.6324555320336759,0.275,0.245,0.255,0.225
54,demand_only,5.815,0.36,0.585,0.6095238095238096,0.42,0.28200000000000003,5.979446705300379,0.82,7.0,0.014300000000000002,0.6557438524302001,0.23,0.23,0.31,0.23
55,demand_only,5.89,0.36,0.51,0.6844919786096256,0.43,0.325,5.961557364240305,0.59,25.0,0.0146,0.6782329983125268,0.28,0.215,0.285,0.22
56,demand_only,5.995,0.33999999999999997,0.605,0.7058823529411765,0.39,0.24166666666666667,5.968245891392244,0.55,17.0,0.014849999999999999,0.6964194138592059,0.25,0.225,0.29,0.235
57,demand_only,5.72,0.375,0.53,0.6510416666666666,0.42,0.29800000000000004,5.918596713113795,0.67,12.0,0.014250000000000004,0.6519202405202649,0.23,0.265,0.28,0.225
58,demand_only,6.07,0.33499999999999996,0.58,0.6157407407407407,0.37,0.316,5.9488773704910365,0.83,9.0,0.014500000000000002,0.6708203932499369,0.26,0.17,0.28,0.29
59,demand_only,6.01,0.345,0.54,0.6267942583732058,0.37,0.24999999999999997,5.9611018963928295,0.78,24.0,0.0146,0.6782329983125268,0.26,0.24,0.245,0.255
60,demand_only,5.75,0.37,0.55,0.6028708133971292,0.39,0.296,5.918881517114264,0.83,17.0,0.015450000000000002,0.73824115301167,0.24,0.255,0.255,0.25
61,demand_only,6.035,0.33499999999999996,0.615,0.6785714285714286,0.39,0.345,5.942105213691411,0.63,25.0,0.014150000000000003,0.6442049363362563,0.205,0.27,0.3,0.225
62,demand_only,5.5,0.39,0.6,0.6354166666666666,0.46,0.3725,5.85368417095313,0.7,20.0,0.0144,0.6633249580710799,0.25,0.245,0.25,0.255
63,demand_only,6.325,0.30500000000000005,0.625,0.6682692307692307,0.38,0.30000000000000004,5.947947336762504,0.69,12.0,0.013850000000000003,0.6204836822995429,0.26,0.29,0.2,0.25
64,demand_only,6.1,0.32999999999999996,0.6,0.575107296137339,0.35,0.35200000000000004,5.9783578694100035,0.99,12.0,0.015649999999999997,0.7516648189186453,0.22,0.3,0.245,0.235
65,demand_only,5.75,0.37,0.55,0.5550660792951542,0.36,0.29399999999999993,5.932686295528002,1.01,19.0,0.01455,0.6745368781616021,0.22,0.245,0.3,0.235
66,demand_only,6.22,0.31999999999999995,0.58,0.6071428571428571,0.39,0.25000000000000006,5.990149036422403,0.88,27.0,0.01455,0.6745368781616021,0.26,0.225,0.23,0.285
67,demand_only,5.9,0.355,0.55,0.581081081081081,0.39,0.32,5.972119229137922,0.93,26.0,0.015549999999999998,0.744983221287567,0.25,0.255,0.215,0.28
68,demand_only,5.92,0.35,0.58,0.6280193236714976,0.39,0.27399999999999997,5.961695383310338,0.77,23.0,0.01585,0.7648529270389177,0.22,0.255,0.275,0.25
69,demand_only,5.445,0.395,0.605,0.5734597156398105,0.4,0.308,5.85835630664827,0.9,20.0,0.017050000000000003,0.8396427811873333,0.22,0.255,0.245,0.28
70,demand_only,5.185,0.42000000000000004,0.615,0.5686274509803921,0.42,0.272,5.723685045318616,0.88,22.0,0.016050000000000002,0.7778174593052023,0.215,0.24,0.245,0.3
71,demand_only,6.265,0.31000000000000005,0.635,0.6634615384615384,0.36,0.30400000000000005,5.831948036254894,0.7,32.0,0.014450000000000001,0.6670832032063166,0.19,0.275,0.26,0.275
72,demand_only,5.85,0.355,0.6,0.671875,0.43,0.27799999999999997,5.835558429003914,0.63,17.0,0.0142,0.648074069840786,0.25,0.27,0.215,0.265
73,demand_only,6.345,0.31000000000000005,0.555,0.6571428571428571,0.37,0.2733333333333333,5.9374467432031315,0.72,17.0,0.014900000000000005,0.7,0.27,0.295,0.175,0.26
74,demand_only,6.15,0.32999999999999996,0.55,0.6203703703703703,0.35,0.19875,5.979957394562507,0.82,15.0,0.01355,0.5958187643906492,0.22,0.225,0.265,0.29
75,demand_only,6.24,0.31999999999999995,0.56,0.6415094339622641,0.39,0.24333333333333335,6.031965915650005,0.76,16.0,0.01335,0.5787918451395113,0.24,0.21,0.265,0.285
76,demand_only,5.49,0.395,0.56,0.6019900497512438,0.45,0.286,5.923572732520004,0.8,18.0,0.014650000000000003,0.6819090848492928,0.24,0.235,0.235,0.29
77,demand_only,6.36,0.30500000000000005,0.59,0.6289592760180995,0.33,0.32800000000000007,6.010858186016003,0.82,23.0,0.015050000000000004,0.7106335201775947,0.225,0.215,0.295,0.265
78,demand_only,5.99,0.33999999999999997,0.61,0.6502463054187192,0.44,0.3375,6.006686548812803,0.71,14.0,0.0149,0.7,0.225,0.285,0.25,0.24
79,demand_only,6.035,0.33999999999999997,0.565,0.6534653465346535,0.41,0.304,6.012349239050243,0.7,21.0,0.015400000000000002,0.7348469228349535,0.26,0.285,0.215,0.24
80,demand_only,6.125,0.32999999999999996,0.575,0.708994708994709,0.36,0.27,6.034879391240195,0.55,16.0,0.01435,0.6595452979136459,0.195,0.265,0.305,0.235
81,demand_only,5.75,0.365,0.6,0.6902173913043478,0.42,0.27599999999999997,5.977903512992157,0.57,9.0,0.01405,0.6363961030678927,0.255,0.225,0.26,0.26
82,demand_only,5.125,0.43000000000000005,0.575,0.6368715083798883,0.44,0.27,5.8073228103937256,0.65,13.0,0.015199999999999998,0.7211102550927979,0.24,0.23,0.23,0.3
83,demand_only,5.33,0.405,0.62,0.5639810426540285,0.43,0.2314285714285714,5.71185824831498,0.92,16.0,0.014700000000000001,0.6855654600401044,0.27,0.255,0.205,0.27
84,demand_only,5.985,0.33999999999999997,0.615,0.5972850678733032,0.38,0.282,5.7664865986519835,0.89,12.0,0.015,0.7071067811865476,0.265,0.285,0.215,0.235
85,demand_only,6.235,0.31999999999999995,0.565,0.6355140186915887,0.4,0.26666666666666666,5.860189278921586,0.78,35.0,0.014850000000000002,0.6964194138592059,0.165,0.28,0.315,0.24
86,demand_only,5.38,0.405,0.57,0.5920398009950248,0.43,0.29400000000000004,5.764151423137271,0.82,24.0,0.014650000000000003,0.6819090848492928,0.225,0.255,0.285,0.235
87,demand_only,6.085,0.33499999999999996,0.565,0.59375,0.34,0.316,5.828321138509816,0.91,16.0,0.014650000000000002,0.6819090848492928,0.215,0.28,0.26,0.245
88,demand_only,6.405,0.30500000000000005,0.545,0.6376146788990825,0.34,0.26,5.943656910807854,0.79,29.0,0.014700000000000001,0.6855654600401044,0.235,0.195,0.245,0.325
89,demand_only,6.035,0.33499999999999996,0.615,0.6820512820512821,0.39,0.27399999999999997,5.961925528646283,0.62,21.0,0.015649999999999997,0.7516648189186453,0.235,0.245,0.24,0.28
90,demand_only,5.63,0.38,0.57,0.6526315789473685,0.44,0.27999999999999997,5.895540422917026,0.66,12.0,0.01525,0.724568837309472,0.255,0.225,0.255,0.265
91,demand_only,5.53,0.39,0.57,0.6630434782608695,0.5,0.26599999999999996,5.822432338333622,0.62,15.0,0.01545,0.73824115301167,0.225,0.3,0.225,0.25
92,demand_only,5.575,0.385,0.575,0.7068965517241379,0.45,0.3325,5.772945870666897,0.51,21.0,0.015150000000000004,0.7176350047203662,0.2,0.295,0.245,0.26
93,demand_only,5.285,0.41500000000000004,0.565,0.6536312849162011,0.45,0.29,5.675356696533519,0.62,17.0,0.014099999999999998,0.6403124237432849,0.22,0.255,0.255,0.27
94,demand_only,5.285,0.41500000000000004,0.565,0.6030927835051546,0.44,0.29000000000000004,5.597285357226815,0.77,13.0,0.01465,0.6819090848492928,0.26,0.265,0.215,0.26
95,demand_only,5.995,0.33999999999999997,0.605,0.6666666666666666,0.42,0.28800000000000003,5.676828285781451,0.66,23.0,0.0148,0.6928203230275509,0.225,0.265,0.25,0.26
96,demand_only,5.55,0.39,0.55,0.6321243523316062,0.4,0.24500000000000002,5.651462628625161,0.71,20.0,0.014350000000000003,0.6595452979136459,0.29,0.215,0.265,0.23
97,demand_only,6.0,0.33999999999999997,0.6,0.6111111111111112,0.36,0.31,5.721170102900129,0.84,10.0,0.015500000000000002,0.7416198487095663,0.32,0.21,0.225,0.245
98,demand_only,5.995,0.33999999999999997,0.605,0.6255924170616114,0.37,0.29599999999999993,5.775936082320104,0.79,21.0,0.0146,0.6782329983125268,0.215,0.265,0.23,0.29
99,demand_only,6.365,0.31000000000000005,0.535,0.6388888888888888,0.36,0.3975,5.893748865856083,0.78,22.0,0.01485,0.6964194138592059,0.29,0.235,0.22,0.255
100,demand_only,6.075,0.33499999999999996,0.575,0.6519607843137255,0.4,0.29,5.929999092684867,0.71,19.0,0.01455,0.6745368781616021,0.25,0.25,0.265,0.235
101,demand_only,6.425,0.30000000000000004,0.575,0.6481481481481481,0.36,0.22142857142857136,6.0289992741478935,0.76,10.0,0.014849999999999999,0.6964194138592059,0.205,0.315,0.22,0.26
102,demand_only,6.37,0.30500000000000005,0.58,0.6123348017621145,0.37,0.2833333333333333,6.097199419318315,0.88,19.0,0.01465,0.6819090848492928,0.225,0.285,0.225,0.265
103,demand_only,6.16,0.32499999999999996,0.59,0.6308411214953271,0.35,0.3575,6.109759535454653,0.79,17.0,0.01485,0.6964194138592059,0.27,0.275,0.22,0.235
104,demand_only,6.195,0.31999999999999995,0.605,0.6296296296296297,0.33,0.31200000000000006,6.126807628363722,0.8,19.0,0.01585,0.7648529270389177,0.22,0.29,0.235,0.255
105,demand_only,5.435,0.4,0.565,0.6030150753768844,0.43,0.19571428571428565,5.988446102690977,0.79,18.0,0.015200000000000002,0.7211102550927979,0.26,0.255,0.2,0.285
106,demand_only,6.385,0.30500000000000005,0.565,0.6435185185185185,0.39,0.312,6.067756882152782,0.77,19.0,0.01325,0.570087712549569,0.2,0.265,0.28,0.255
107,demand_only,5.935,0.35,0.565,0.6190476190476191,0.39,0.2583333333333333,6.041205505722226,0.8,22.0,0.01595,0.7713624310270756,0.23,0.27,0.225,0.275
108,demand_only,6.365,0.30500000000000005,0.585,0.6495327102803738,0.34,0.38,6.10596440457778,0.75,18.0,0.014150000000000003,0.6442049363362563,0.24,0.24,0.26,0.26
109,demand_only,6.14,0.32499999999999996,0.61,0.6923076923076923,0.43,0.27,6.112771523662225,0.6,15.0,0.014699999999999998,0.6855654600401044,0.19,0.265,0.27,0.275
110,demand_only,5.345,0.405,0.605,0.601010101010101,0.47,0.3,5.95921721892978,0.79,12.0,0.01455,0.6745368781616021,0.215,0.3,0.22,0.265
111,demand_only,5.21,0.42500000000000004,0.54,0.5609756097560976,0.42,0.2366666666666667,5.809373775143825,0.9,16.0,0.014499999999999999,0.6708203932499369,0.255,0.26,0.235,0.25
112,demand_only,6.52,0.29000000000000004,0.58,0.6228070175438597,0.35,0.20625,5.951499020115059,0.86,27.0,0.013650000000000002,0.6041522986797286,0.22,0.25,0.25,0.28
113,demand_only,6.11,0.32999999999999996,0.59,0.6232558139534884,0.36,0.288,5.983199216092048,0.81,15.0,0.014599999999999998,0.6782329983125268,0.265,0.19,0.26,0.285
114,demand_only,5.915,0.35,0.585,0.6190476190476191,0.39,0.312,5.969559372873639,0.8,27.0,0.01515,0.7176350047203662,0.29,0.265,0.24,0.205
115,demand_only,6.245,0.31499999999999995,0.605,0.6035242290748899,0.38,0.33000000000000007,6.024647498298911,0.9,18.0,0.014450000000000001,0.6670832032063166,0.23,0.255,0.265,0.25
116,demand_only,6.115,0.33999999999999997,0.485,0.631578947368421,0.38,0.355,6.042717998639128,0.77,23.0,0.014349999999999998,0.6595452979136459,0.22,0.255,0.29,0.235
117,demand_only,6.48,0.29000000000000004,0.62,0.6120689655172413,0.36,0.29333333333333333,6.130174398911304,0.9,21.0,0.0144,0.6633249580710799,0.17,0.26,0.31,0.26
118,demand_only,5.92,0.35,0.58,0.6341463414634146,0.37,0.335,6.088139519129043,0.75,19.0,0.01385,0.6204836822995429,0.175,0.28,0.28,0.265
119,demand_only,5.955,0.345,0.595,0.6359223300970874,0.4,0.30400000000000005,6.0615116153032345,0.75,21.0,0.015,0.7071067811865476,0.24,0.22,0.26,0.28
120,demand_only,5.87,0.35,0.63,0.6372549019607843,0.4,0.29,6.023209292242587,0.74,16.0,0.014350000000000002,0.6595452979136459,0.245,0.295,0.22,0.24
121,demand_only,4.875,0.45999999999999996,0.525,0.5242718446601942,0.45,0.2533333333333333,5.79356743379407,0.98,20.0,0.01675,0.8215838362577492,0.29,0.22,0.24,0.25
122,demand_only,5.155,0.43000000000000005,0.545,0.5454545454545454,0.45,0.32,5.665853947035257,0.95,17.0,0.014799999999999995,0.6928203230275509,0.265,0.26,0.235,0.24
123,demand_only,6.28,0.31000000000000005,0.62,0.6699029126213593,0.38,0.37,5.788683157628206,0.68,37.0,0.01465,0.6819090848492928,0.235,0.215,0.3,0.25
124,demand_only,6.9,0.255,0.55,0.6962616822429907,0.34,0.31999999999999995,6.010946526102564,0.65,14.0,0.014100000000000003,0.6403124237432849,0.265,0.19,0.275,0.27
125,demand_only,6.35,0.31000000000000005,0.55,0.6509433962264151,0.35,0.2733333333333333,6.078757220882052,0.74,17.0,0.0143,0.6557438524302001,0.305,0.2,0.255,0.24
126,demand_only,6.64,0.28,0.56,0.6260869565217392,0.34,0.338,6.191005776705643,0.86,13.0,0.014150000000000003,0.6442049363362563,0.27,0.24,0.27,0.22
127,demand_only,5.59,0.385,0.56,0.5942028985507246,0.44,0.296,6.0708046213645135,0.84,27.0,0.01565,0.7516648189186453,0.29,0.23,0.265,0.215
128,demand_only,5.555,0.385,0.595,0.5540540540540541,0.39,0.26,5.967643697091612,0.99,18.0,0.015700000000000002,0.7549834435270749,0.245,0.205,0.285,0.265
129,demand_only,5.8,0.365,0.55,0.5695067264573991,0.37,0.29600000000000004,5.934114957673289,0.96,24.0,0.014900000000000004,0.7,0.265,0.22,0.24,0.275
130,demand_only,6.425,0.30000000000000004,0.575,0.5907172995780591,0.34,0.342,6.032291966138632,0.97,30.0,0.0148,0.6928203230275509,0.23,0.19,0.29,0.29
131,demand_only,6.325,0.31000000000000005,0.575,0.5847457627118644,0.31,0.32,6.090833572910906,0.98,21.0,0.015700000000000002,0.7549834435270749,0.205,0.22,0.255,0.32
132,demand_only,6.235,0.31999999999999995,0.565,0.591304347826087,0.35,0.2583333333333333,6.119666858328724,0.94,23.0,0.013900000000000003,0.6244997998398398,0.225,0.26,0.235,0.28
133,demand_only,5.8,0.365,0.55,0.6287128712871287,0.46,0.26599999999999996,6.05573348666298,0.75,25.0,0.014000000000000002,0.6324555320336759,0.265,0.215,0.215,0.305
134,demand_only,5.575,0.385,0.575,0.5885167464114832,0.41,0.3925,5.959586789330384,0.86,23.0,0.014950000000000001,0.7035623639735145,0.25,0.225,0.32,0.205
135,demand_only,5.9,0.35,0.6,0.5485232067510548,0.37,0.2833333333333334,5.947669431464306,1.07,19.0,0.014300000000000004,0.6557438524302001,0.225,0.205,0.28,0.29
136,demand_only,6.045,0.33499999999999996,0.605,0.6045454545454545,0.37,0.345,5.9671355451714465,0.87,25.0,0.014300000000000002,0.6557438524302001,0.225,0.235,0.25,0.29
137,demand_only,5.665,0.375,0.585,0.6157635467980296,0.42,0.20999999999999994,5.906708436137157,0.78,31.0,0.0149,0.7,0.24,0.19,0.29,0.28
138,demand_only,5.835,0.355,0.615,0.6417910447761194,0.38,0.3475,5.892366748909726,0.72,16.0,0.0152,0.7211102550927979,0.195,0.225,0.295,0.285
139,demand_only,5.965,0.345,0.585,0.6238095238095238,0.37,0.316,5.906893399127781,0.79,20.0,0.014999999999999998,0.7071067811865476,0.255,0.23,0.235,0.28
140,demand_only,5.97,0.35,0.53,0.6132075471698113,0.33,0.29600000000000004,5.919514719302224,0.82,15.0,0.0148,0.6928203230275509,0.275,0.175,0.27,0.28
141,demand_only,5.6,0.39,0.5,0.5980392156862745,0.44,0.278,5.85561177544178,0.82,17.0,0.014950000000000003,0.7035623639735145,0.29,0.155,0.305,0.25
142,demand_only,5.84,0.36,0.56,0.6124401913875598,0.33,0.375,5.852489420353424,0.81,23.0,0.01675,0.8215838362577492,0.235,0.235,0.225,0.305
143,demand_only,6.33,0.31000000000000005,0.57,0.6602870813397129,0.35,0.3725,5.947991536282739,0.71,21.0,0.01635,0.7968688725254613,0.225,0.205,0.275,0.295
