step,scenario,avg_income,idle_rate,movement_rate,matching_rate,congestion_frequency,avg_heatmap,recent_payoff_mean,avg_queue,expired_orders,rider_concentration_hhi,rider_density_cv,strategy_conservative,strategy_imitator,strategy_crowd_avoider,strategy_explorer
87,baseline,5.82,0.365,0.53,0.5570175438596491,0.4,0.0,5.958806420413199,1.01,21.0,0.01485,0.6964194138592059,0.265,0.27,0.215,0.25
88,baseline,5.055,0.44499999999999995,0.495,0.5362318840579711,0.43,0.0,5.77804513633056,0.96,28.0,0.0148,0.6928203230275509,0.26,0.29,0.255,0.195
89,baseline,5.71,0.38,0.49,0.6019417475728155,0.4,0.0,5.764436109064447,0.82,31.0,0.013800000000000003,0.6164414002968976,0.25,0.23,0.285,0.235
90,baseline,5.02,0.44499999999999995,0.53,0.6,0.44,0.0,5.615548887251558,0.74,26.0,0.014200000000000003,0.648074069840786,0.2,0.255,0.32,0.225
91,baseline,5.535,0.4,0.465,0.5882352941176471,0.35,0.0,5.599439109801247,0.84,17.0,0.01455,0.6745368781616021,0.25,0.18,0.36,0.21
92,baseline,5.77,0.37,0.53,0.6237623762376238,0.42,0.0,5.633551287840998,0.76,21.0,0.01435,0.6595452979136459,0.265,0.22,0.31,0.205
93,baseline,5.655,0.38,0.545,0.5794392523364486,0.42,0.0,5.637841030272798,0.9,18.0,0.0149,0.7,0.295,0.2,0.28,0.225
94,baseline,5.895,0.36,0.505,0.5493562231759657,0.38,0.0,5.689272824218238,1.05,17.0,0.014849999999999999,0.6964194138592059,0.24,0.205,0.335,0.22
95,baseline,5.95,0.355,0.5,0.583710407239819,0.36,0.0,5.741418259374591,0.92,31.0,0.014450000000000001,0.6670832032063166,0.235,0.175,0.34,0.25
96,baseline,5.335,0.41500000000000004,0.515,0.5518867924528302,0.46,0.0,5.660134607499674,0.95,28.0,0.014249999999999999,0.6519202405202649,0.255,0.195,0.305,0.245
97,baseline,5.74,0.375,0.51,0.5555555555555556,0.38,0.0,5.676107685999739,1.0,22.0,0.014450000000000001,0.6670832032063166,0.32,0.17,0.31,0.2
98,baseline,5.995,0.35,0.505,0.5676855895196506,0.35,0.0,5.739886148799792,0.99,24.0,0.014050000000000002,0.6363961030678927,0.225,0.19,0.315,0.27
99,baseline,5.47,0.405,0.48,0.5979899497487438,0.43,0.0,5.685908919039835,0.8,31.0,0.0131,0.5567764362830022,0.265,0.215,0.295,0.225
100,baseline,5.62,0.39,0.48,0.6192893401015228,0.38,0.0,5.672727135231867,0.75,24.0,0.01405,0.6363961030678927,0.255,0.225,0.325,0.195
101,baseline,5.79,0.365,0.56,0.6047619047619047,0.36,0.0,5.696181708185493,0.83,11.0,0.0148,0.6928203230275509,0.3,0.22,0.29,0.19
102,baseline,4.935,0.45499999999999996,0.515,0.5343137254901961,0.41,0.0,5.543945366548395,0.95,19.0,0.015200000000000002,0.7211102550927979,0.235,0.21,0.285,0.27
103,baseline,6.255,0.31499999999999995,0.595,0.5805084745762712,0.36,0.0,5.686156293238716,0.99,24.0,0.01375,0.6123724356957945,0.2,0.235,0.315,0.25
104,baseline,5.685,0.38,0.515,0.543859649122807,0.39,0.0,5.685925034590973,1.04,23.0,0.014700000000000001,0.6855654600401044,0.235,0.24,0.32,0.205
105,baseline,6.28,0.32499999999999996,0.47,0.5844155844155844,0.39,0.0,5.8047400276727785,0.96,31.0,0.014600000000000002,0.6782329983125268,0.295,0.19,0.285,0.23
106,baseline,5.98,0.35,0.52,0.5990783410138248,0.39,0.0,5.839792022138223,0.87,26.0,0.014100000000000001,0.6403124237432849,0.28,0.275,0.245,0.2
107,baseline,5.56,0.395,0.49,0.6205128205128205,0.41,0.0,5.783833617710579,0.74,32.0,0.014049999999999997,0.6363961030678927,0.275,0.185,0.325,0.215
