step,scenario,avg_income,idle_rate,movement_rate,matching_rate,congestion_frequency,avg_heatmap,recent_payoff_mean,avg_queue,expired_orders,rider_concentration_hhi,rider_density_cv,strategy_conservative,strategy_imitator,strategy_crowd_avoider,strategy_explorer
113,supply_adjusted,6.24,0.31999999999999995,0.56,0.6017699115044248,0.37,0.39599999999999996,5.884902012646965,0.9,11.0,0.0148,0.6928203230275509,0.225,0.18,0.34,0.255
114,supply_adjusted,6.3,0.31000000000000005,0.6,0.6160714285714286,0.36,0.4825,5.967921610117572,0.86,14.0,0.01395,0.6284902544988268,0.31,0.19,0.235,0.265
115,supply_adjusted,6.205,0.32499999999999996,0.545,0.6108597285067874,0.38,0.46476190476190465,6.0153372880940585,0.86,20.0,0.0135,0.5916079783099616,0.28,0.215,0.28,0.225
116,supply_adjusted,6.135,0.32999999999999996,0.565,0.5903083700440529,0.36,0.46058823529411763,6.039269830475246,0.93,15.0,0.014450000000000005,0.6670832032063166,0.25,0.29,0.235,0.225
117,supply_adjusted,5.61,0.38,0.59,0.6078431372549019,0.38,0.59,5.953415864380197,0.8,19.0,0.015400000000000002,0.7348469228349535,0.205,0.24,0.295,0.26
118,supply_adjusted,5.77,0.37,0.53,0.6146341463414634,0.44,0.502608695652174,5.9167326915041585,0.79,26.0,0.014150000000000003,0.6442049363362563,0.2,0.22,0.29,0.29
119,supply_adjusted,6.265,0.31000000000000005,0.635,0.6106194690265486,0.35,0.490625,5.986386153203328,0.88,12.0,0.01455,0.6745368781616021,0.215,0.245,0.29,0.25
120,supply_adjusted,5.915,0.355,0.535,0.5733333333333334,0.38,0.5131578947368421,5.972108922562661,0.96,13.0,0.014450000000000003,0.6670832032063166,0.27,0.21,0.26,0.26
121,supply_adjusted,6.655,0.275,0.595,0.6359649122807017,0.32,0.46857142857142847,6.108687138050129,0.83,24.0,0.013850000000000001,0.6204836822995429,0.235,0.235,0.245,0.285
122,supply_adjusted,6.155,0.31999999999999995,0.645,0.5738396624472574,0.36,0.5588888888888889,6.1179497104401035,1.01,15.0,0.015099999999999999,0.714142842854285,0.255,0.26,0.265,0.22
123,supply_adjusted,5.775,0.365,0.575,0.5852534562211982,0.38,0.5034782608695653,6.049359768352083,0.9,25.0,0.0152,0.7211102550927979,0.265,0.185,0.27,0.28
124,supply_adjusted,6.255,0.31499999999999995,0.595,0.6171171171171171,0.34,0.5733333333333334,6.090487814681667,0.85,22.0,0.015200000000000002,0.7211102550927979,0.24,0.25,0.25,0.26
125,supply_adjusted,6.17,0.32999999999999996,0.53,0.6767676767676768,0.4,0.4889473684210525,6.106390251745333,0.64,18.0,0.014649999999999998,0.6819090848492928,0.265,0.255,0.27,0.21
126,supply_adjusted,5.53,0.385,0.62,0.634020618556701,0.44,0.5216666666666667,5.991112201396268,0.71,15.0,0.01535,0.7314369419163897,0.215,0.28,0.235,0.27
